Good
18.77579
222
2.63,7.624,11.41,-3.258414E-07,0,-1
2.679088,7.004427,11.29327,-3.258414E-07,0,-1
2.679088,7.004427,11.29327,-3.258414E-07,0,-1
2.654029,7,10.99948,0.06695019,0,-0.9977564
2.695646,7,10.94992,0.06695019,0,-0.9977564
2.826798,7,10.82284,0.06695019,0,-0.9977564
2.74236,7,10.72449,0.06695019,0,-0.9977564
2.840613,7,10.66674,0.06695019,0,-0.9977564
2.828174,7,10.5936,0.06695019,0,-0.9977564
2.89258,7,10.32157,0.06695019,0,-0.9977564
2.832307,7,10.06353,0.06695019,0,-0.9977564
2.860096,7,9.965355,0.06695019,0,-0.9977564
2.863732,7,9.759097,0.06695019,0,-0.9977564
2.846067,7,9.663311,0.06695019,0,-0.9977564
2.793429,7,9.500403,0.06695019,0,-0.9977564
2.932457,7,9.264582,0.06695019,0,-0.9977564
3.05885,7,9.097393,0.06695019,0,-0.9977564
3.030032,7,8.862106,0.06695019,0,-0.9977564
3.037199,7,8.812753,0.06695019,0,-0.9977564
3.014678,7,8.666965,0.06695019,0,-0.9977564
3.133148,7,8.519918,0.06695019,0,-0.9977564
3.054378,7,8.356493,-0.0245831,0,-0.9996977
3.050875,7,8.218442,-0.0245831,0,-0.9996977
3.063542,7,8.161764,-0.0245831,0,-0.9996977
3.106421,7,8.058902,-0.0245831,0,-0.9996977
3.283266,7,7.846602,-0.0245831,0,-0.9996977
3.24241,7,7.665098,-0.0245831,0,-0.9996977
3.243081,7,7.591815,-0.0245831,0,-0.9996977
3.179899,7,7.365609,-0.0245831,0,-0.9996977
3.100828,7,7.213492,-0.0245831,0,-0.9996977
3.004475,7,6.972709,-0.0245831,0,-0.9996977
3.080105,7,6.73271,-0.0245831,0,-0.9996977
3.004721,7,6.678028,-0.0245831,0,-0.9996977
3.048111,7,6.491478,-0.0245831,0,-0.9996977
3.075364,7,6.444204,-0.0245831,0,-0.9996977
3.19511,7,6.255738,-0.0245831,0,-0.9996977
3.194501,7,6.159852,-0.0245831,0,-0.9996977
3.241464,7,5.938887,-0.0245831,0,-0.9996977
3.381076,7,5.755809,-0.0245831,0,-0.9996977
3.306482,7,5.702206,-0.0245831,0,-0.9996977
3.106684,7,5.563972,-0.0245831,0,-0.9996977
3.214084,7,5.429456,-0.0245831,0,-0.9996977
3.077144,7,5.302656,-0.0245831,0,-0.9996977
3.175733,7,5.228143,-0.0245831,0,-0.9996977
3.223356,7,5.005166,-0.0245831,0,-0.9996977
3.276527,7,4.861428,-0.0245831,0,-0.9996977
3.083666,7,4.753249,-0.0245831,0,-0.9996977
3.163798,7,4.571526,-0.0245831,0,-0.9996977
2.940367,7,4.420407,-0.0245831,0,-0.9996977
2.896199,7,4.391167,-0.0245831,0,-0.9996977
2.892178,7,4.2,-0.0245831,0,-0.9996977
2.78322,7,4.2,-0.0245831,0,-0.9996977
2.751495,7,4.2,-0.0245831,0,-0.9996977
2.622459,7,4.2,-0.0245831,0,-0.9996977
2.484771,7,4.2,-0.0245831,0,-0.9996977
2.647837,7,4.2,-0.0245831,0,-0.9996977
2.677667,7,4.2,-0.0245831,0,-0.9996977
2.636228,7,4.2,-0.0245831,0,-0.9996977
2.440913,7,4.2,-0.0245831,0,-0.9996977
2.23883,7,4.2,-0.0245831,0,-0.9996977
2,7,3.909106,-0.0245831,0,-0.9996977
2,7,3.718164,0.1111899,0,-0.9937992
1.992775,7,3.581106,0.1111899,0,-0.9937992
2,7,3.300912,0.1111899,0,-0.9937992
2,7,3.124229,0.1111899,0,-0.9937992
1.995691,7,2.918247,0.1111899,0,-0.9937992
1.81222,7,2.693667,-0.008791659,0,-0.9999614
1.802927,7,2.550462,-0.008791659,0,-0.9999614
1.807669,7,2.426617,0.0382589,0,-0.9992679
1.849291,7,2.392217,0.0382589,0,-0.9992679
1.715208,7,2.227768,0.0382589,0,-0.9992679
1.93641,7,2.100227,0.0382589,0,-0.9992679
2.128448,7,1.872658,0.0382589,0,-0.9992679
1.920221,7,1.66154,-0.05351831,0,-0.9985669
1.940814,7,1.448207,-0.05351831,0,-0.9985669
1.858219,7,1.198443,-0.05351831,0,-0.9985669
1.886798,7,1.013408,-0.05351831,0,-0.9985669
1.835075,7,0.9314017,-0.05351831,0,-0.9985669
1.795035,7,0.9104558,-0.05351831,0,-0.9985669
1.807243,7,0.8912983,-0.05351831,0,-0.9985669
1.983215,7,0.6977962,-0.05351831,0,-0.9985669
2.205792,7,0.5036162,-0.05351831,0,-0.9985669
2.374723,7,0.3290747,-0.05351831,0,-0.9985669
2.551586,7,0.1518282,-0.05351831,0,-0.9985669
2.552887,7,-0.1328626,-0.05351831,0,-0.9985669
2.413539,7,-0.2355834,-0.170989,0,-0.9852729
2.506255,7,-0.4865425,-0.170989,0,-0.9852729
2.533004,7,-0.5897128,-0.106181,0,-0.9943469
2.636348,7,-0.6697496,-0.106181,0,-0.9943469
2.513114,7,-0.918803,-0.106181,0,-0.9943469
2.638408,7,-1.159472,-0.106181,0,-0.9943469
2.700105,7,-1.222632,-0.106181,0,-0.9943469
2.689774,7,-1.3209,-0.106181,0,-0.9943469
2.651277,7,-1.496053,-0.106181,0,-0.9943469
2.410172,7,-1.621376,-0.106181,0,-0.9943469
2.295364,7,-1.710878,-0.106181,0,-0.9943469
2.134953,7,-1.885914,-0.106181,0,-0.9943469
2.211306,7,-2.065281,-0.106181,0,-0.9943469
2.066234,7,-2.260365,-0.106181,0,-0.9943469
2.108823,7,-2.485866,-0.106181,0,-0.9943469
