Good
19.63689
202
2.63,7.624,11.41,-3.258414E-07,0,-1
2.485863,7.002295,11.21625,-5.642599E-07,0,-1
2.398578,7,11.02936,-5.642599E-07,0,-1
2.416572,7,10.92686,-5.642599E-07,0,-1
2.2631,7,10.834,-5.642599E-07,0,-1
2.241797,7,10.67145,-5.642599E-07,0,-1
2.269047,7,10.46807,-5.642599E-07,0,-1
2.306006,7,10.20075,-5.642599E-07,0,-1
2.287447,7,10.14933,-5.642599E-07,0,-1
2.198861,7,9.951574,-5.642599E-07,0,-1
2.162448,7,9.75924,-5.642599E-07,0,-1
2.164543,7,9.498407,-5.642599E-07,0,-1
1.958242,7,9.320655,-5.642599E-07,0,-1
1.947597,7,9.169914,-5.642599E-07,0,-1
1.925075,7,9.150453,-5.642599E-07,0,-1
1.91072,7,8.862964,-5.642599E-07,0,-1
2.060915,7,8.768444,-5.642599E-07,0,-1
1.910111,7,8.663242,-5.642599E-07,0,-1
1.900458,7,8.543461,-5.642599E-07,0,-1
1.81284,7,8.459974,-5.642599E-07,0,-1
1.687323,7,8.376092,-0.07540058,0,-0.9971534
1.819295,7,8.201839,-0.07540058,0,-0.9971534
1.720595,7,8.055505,-0.07540058,0,-0.9971534
1.525076,7,7.896025,-0.07540058,0,-0.9971534
1.691379,7,7.731268,-0.07540058,0,-0.9971534
1.933407,7,7.563837,-0.07540058,0,-0.9971534
1.96973,7,7.274608,-0.07540058,0,-0.9971534
1.972981,7,7.167483,-0.07540058,0,-0.9971534
1.900234,7,6.913797,-0.07540058,0,-0.9971534
1.803116,7,6.792053,-0.07540058,0,-0.9971534
1.908741,7,6.68384,-0.07540058,0,-0.9971534
1.728111,7,6.522277,-0.07540058,0,-0.9971534
1.795925,7,6.373648,-0.07540058,0,-0.9971534
1.978423,7,6.182498,-0.07540058,0,-0.9971534
1.714563,7,6.04075,-0.07540058,0,-0.9971534
1.598237,7,5.771619,-0.07540058,0,-0.9971534
1.760695,7,5.604467,-0.07540058,0,-0.9971534
1.571707,7,5.493318,-0.07540058,0,-0.9971534
1.557386,7,5.311855,-0.07540058,0,-0.9971534
1.462319,7,5.148739,-0.07540058,0,-0.9971534
1.677826,7,4.954887,-0.01694559,0,-0.9998565
1.655332,7,4.696954,-0.01694559,0,-0.9998565
1.549316,7,4.530353,-0.08461345,0,-0.9964138
1.362599,7,4.380491,-0.08461345,0,-0.9964138
1.210956,7,4.253284,-0.08461345,0,-0.9964138
1.366524,7,4.126256,-0.08461345,0,-0.9964138
1.495498,7,3.920274,-0.08461345,0,-0.9964138
1.397724,7,3.819271,-0.08461345,0,-0.9964138
1.452635,7,3.530805,-0.08461345,0,-0.9964138
1.523914,7,3.396329,-0.08461345,0,-0.9964138
1.737326,7,3.193393,-0.08461345,0,-0.9964138
1.52443,7,3.074373,-0.08461345,0,-0.9964138
1.607821,7,2.810077,-0.08461345,0,-0.9964138
1.526598,7,2.651432,-0.08461345,0,-0.9964138
1.725092,7,2.481496,-0.08461345,0,-0.9964138
1.728117,7,2.247552,-0.01772248,0,-0.9998429
1.877728,7,2.099521,-0.01772248,0,-0.9998429
1.847829,7,2.024489,-0.01772248,0,-0.9998429
1.879682,7,1.933653,-0.01772248,0,-0.9998429
1.88661,7,1.70371,-0.01772248,0,-0.9998429
1.928523,7,1.534158,-0.01772248,0,-0.9998429
1.706086,7,1.384042,-0.01772248,0,-0.9998429
1.530227,7,1.204057,-0.01772248,0,-0.9998429
1.338228,7,1.004302,-0.01772248,0,-0.9998429
1.523341,7,0.8141828,-0.01772248,0,-0.9998429
1.495668,7,0.6892043,-0.01772248,0,-0.9998429
1.491784,7,0.679686,-0.01772248,0,-0.9998429
1.418602,7,0.4656091,-0.01772248,0,-0.9998429
1.483689,7,0.1797688,-0.01772248,0,-0.9998429
1.466508,7,0.01893349,-0.01772248,0,-0.9998429
1.434706,7,-0.08070382,-0.01772248,0,-0.9998429
1.546268,7,-0.2344039,-0.01772248,0,-0.9998429
1.632498,7,-0.3386449,-0.01772248,0,-0.9998429
1.759466,7,-0.6022869,-0.01772248,0,-0.9998429
1.84638,7,-0.828407,-0.01772248,0,-0.9998429
1.883697,7,-0.9568645,-0.01772248,0,-0.9998429
1.811299,7,-1.119469,-0.01772248,0,-0.9998429
2.026764,7,-1.326466,-0.01772248,0,-0.9998429
2.208229,7,-1.494058,-0.01772248,0,-0.9998429
2.241072,7,-1.784847,-0.01772248,0,-0.9998429
2.104744,7,-1.87247,-0.01772248,0,-0.9998429
2.284158,7,-1.990196,-0.01772248,0,-0.9998429
2.341129,7,-2.253355,-0.01772248,0,-0.9998429
2.242989,7,-2.307797,-0.01772248,0,-0.9998429
2.092991,7,-2.453819,-0.01772248,0,-0.9998429
2.255209,7,-2.603007,-0.01772248,0,-0.9998429
2.358321,7,-2.703904,-0.01772248,0,-0.9998429
2.139091,7,-2.889035,-0.01772248,0,-0.9998429
2.302578,7,-2.993179,-0.01772248,0,-0.9998429
2.366186,7,-3.151605,-0.01772248,0,-0.9998429
2.30036,7,-3.355572,-0.01772248,0,-0.9998429
2.145678,7,-3.531944,-0.01772248,0,-0.9998429
2.187342,7,-3.571555,-0.01772248,0,-0.9998429
2.05719,7,-3.661735,-0.01772248,0,-0.9998429
2.062022,7,-3.690742,-0.01772248,0,-0.9998429
1.909212,7,-3.942415,-0.01772248,0,-0.9998429
1.926969,7,-4.008166,-0.01772248,0,-0.9998429
1.798344,7,-4.141731,-0.01772248,0,-0.9998429
1.773871,7,-4.21796,-0.01772248,0,-0.9998429
1.609449,7,-4.398208,-0.01772248,0,-0.9998429
1.571126,7,-4.572176,-0.01772248,0,-0.9998429
