NO
50.00227
1256
2.63,7.624,11.41,-3.258414E-07,0,-1
2.433454,7.00163,11.19221,-3.258414E-07,0,-1
2.430346,7,11.12574,0.1125946,0,-0.9936409
2.357937,7,10.83816,0.1125946,0,-0.9936409
2.515245,7,10.68765,0.1125946,0,-0.9936409
2.35153,7,10.52409,0.1125946,0,-0.9936409
2.300789,7,10.35301,0.1125946,0,-0.9936409
2.130391,7,10.15728,0.1125946,0,-0.9936409
2.151123,7,9.859,0.1125946,0,-0.9936409
2.02845,7,9.641229,0.1125946,0,-0.9936409
1.993883,7,9.60654,0.1125946,0,-0.9936409
2.155952,7,9.496214,0.1125946,0,-0.9936409
2.345873,7,9.296895,0.1125946,0,-0.9936409
2.330339,7,9.269014,0.1125946,0,-0.9936409
2.287589,7,9.13095,0.1125946,0,-0.9936409
2.487529,7,8.943195,0.1125946,0,-0.9936409
2.413323,7,8.866128,0.1125946,0,-0.9936409
2.539023,7,8.706203,0.1125946,0,-0.9936409
2.616626,7,8.603579,0.1125946,0,-0.9936409
2.616785,7,8.465637,0.1125946,0,-0.9936409
2.819875,7,8.276024,0.1125946,0,-0.9936409
2.695336,7,8.098774,0.1125946,0,-0.9936409
2.71214,7,7.809155,0.1125946,0,-0.9936409
2.63352,7,7.631376,0.1125946,0,-0.9936409
2.600184,7,7.556586,0.1125946,0,-0.9936409
2.674672,7,7.433595,0.1125946,0,-0.9936409
2.46032,7,7.235493,0.1125946,0,-0.9936409
2.291929,7,7.062282,0.1125946,0,-0.9936409
2.414862,7,6.877652,0.1125946,0,-0.9936409
2.520534,7,6.755725,0.1125946,0,-0.9936409
2.46545,7,6.620353,0.1125946,0,-0.9936409
2.417304,7,6.511086,0.1125946,0,-0.9936409
2.538091,7,6.354874,0.1125946,0,-0.9936409
2.445288,7,6.262679,0.1125946,0,-0.9936409
2.558815,7,6.131855,0.1125946,0,-0.9936409
2.481685,7,5.85555,0.1125946,0,-0.9936409
2.422953,7,5.781475,0.1125946,0,-0.9936409
2.291852,7,5.55495,0.1125946,0,-0.9936409
2.173918,7,5.366516,0.1125946,0,-0.9936409
1.992129,7,5.205114,0.1125946,0,-0.9936409
2.081186,7,5.079185,0.1125946,0,-0.9936409
2.182396,7,4.861839,0.1125946,0,-0.9936409
2.301544,7,4.686196,0.1125946,0,-0.9936409
2.341399,7,4.58072,0.1125946,0,-0.9936409
2.492621,7,4.498594,0.1125946,0,-0.9936409
2.484751,7,4.317055,0.1125946,0,-0.9936409
2.499082,7,4.2,0.1125946,0,-0.9936409
2.5549,7,4.2,0.1125946,0,-0.9936409
2.445421,7,4.2,0.1125946,0,-0.9936409
2.422294,7,4.2,0.1125946,0,-0.9936409
2.29992,7,4.2,0.1125946,0,-0.9936409
2.471515,7,4.2,0.1125946,0,-0.9936409
2.721759,7,4.2,0.1125946,0,-0.9936409
2.904879,7,4.2,0.1125946,0,-0.9936409
2.848997,7,4.2,0.1125946,0,-0.9936409
2.847927,7,4.2,0.1125946,0,-0.9936409
2.861032,7,4.2,0.1125946,0,-0.9936409
3.233334,7,4.04778,0.1125946,0,-0.9936409
3.233334,7,4.04778,0.1125946,0,-0.9936409
3.350384,7,3.918328,-0.003438553,0,-0.999994
3.233334,7,3.698131,-0.003438553,0,-0.999994
3.344789,7,3.541387,-0.003438553,0,-0.999994
3.362911,7,3.523615,-0.003438553,0,-0.999994
3.470601,7,3.429364,-0.003438553,0,-0.999994
3.350411,7,3.230146,-0.003438553,0,-0.999994
3.256261,7,3.049662,-0.003438553,0,-0.999994
3.244209,7,2.761299,-0.003438553,0,-0.999994
3.295658,7,2.505433,0.08712357,0,-0.9961976
3.13806,7,2.380244,0.08712357,0,-0.9961976
2.990494,7,2.236376,0.08712357,0,-0.9961976
2.866159,7,2.043401,0.08712357,0,-0.9961976
2.78121,7,1.924857,0.08712357,0,-0.9961976
2.951872,7,1.736161,0.08712357,0,-0.9961976
2.87347,7,1.676996,0.08712357,0,-0.9961976
2.817856,7,1.572912,0.08712357,0,-0.9961976
2.761192,7,1.432708,0.08712357,0,-0.9961976
2.848567,7,1.229294,0.08712357,0,-0.9961976
2.715462,7,1.092059,0.08712357,0,-0.9961976
2.614631,7,0.8145225,0.08712357,0,-0.9961976
2.577263,7,0.7731444,0.08712357,0,-0.9961976
2.635565,7,0.4997293,0.08712357,0,-0.9961976
2.625467,7,0.4253079,0.08712357,0,-0.9961976
2.493699,7,0.2280209,0.08712357,0,-0.9961976
2.516463,7,0.08294931,0.08712357,0,-0.9961976
2.555631,7,-0.01915272,0.08712357,0,-0.9961976
2.606816,7,-0.1734908,0.1652679,0,-0.9862486
2.426542,7,-0.3365951,0.1652679,0,-0.9862486
2.589089,7,-0.5124139,0.2547674,0,-0.9670023
2.634719,7,-0.78444,0.2547674,0,-0.9670023
2.511841,7,-1.029783,0.2547674,0,-0.9670023
2.611826,7,-1.215046,0.2547674,0,-0.9670023
2.644282,7,-1.477165,0.2547674,0,-0.9670023
2.617777,7,-1.67618,0.2547674,0,-0.9670023
2.775775,7,-1.762972,0.2547674,0,-0.9670023
3.014268,7,-1.901371,0.2547674,0,-0.9670023
3.102421,7,-1.978553,0.2547674,0,-0.9670023
3.198251,7,-2.104015,0.2547674,0,-0.9670023
3.433241,7,-2.192356,0.2547674,0,-0.9670023
