54.18105
2709
Exit Fenway
North_Station
-44.1,10.3,8.900001,0.9999999,0,-1.192093E-07,-44.1,12.1,8.900001,0.9999999,0,-1.192093E-07,1,-40,12.1,8.9,-1,0,1.192093E-07
-43.932,10.504,8.900001,0.7455639,0,-0.666434,-43.932,12.304,8.900001,0.7455639,-0.0004194896,-0.666434,1,-40.79954,12.30224,6.1,-0.7455639,0.0004194896,0.666434
-43.932,10.504,8.900001,0.6693224,0,-0.742972,-43.932,12.304,8.900001,0.6693224,-0.0006007596,-0.742972,1,-41.40956,12.30174,6.1,-0.6693223,0.0006007596,0.742972
-43.932,10.504,8.900001,0.6693224,0,-0.742972,-43.932,12.304,8.900001,0.6693224,-0.0006007596,-0.742972,1,-41.40956,12.30174,6.1,-0.6693223,0.0006007596,0.742972
-43.932,10.504,8.900001,0.5783113,0,-0.8158164,-43.932,12.304,8.900001,0.5783111,-0.0007962323,-0.8158164,1,-41.94715,12.30127,6.1,-0.578311,0.000796232,0.8158161
-43.932,10.504,8.900001,0.5783113,0,-0.8158164,-43.932,12.304,8.900001,0.5783111,-0.0007962323,-0.8158164,1,-41.94715,12.30127,6.1,-0.578311,0.000796232,0.8158161
-43.932,10.504,8.900001,0.5480868,0,-0.8364216,-43.932,12.304,8.900001,0.5480866,-0.0008575678,-0.8364214,1,-42.09723,12.30113,6.1,-0.5480865,0.0008575675,0.8364213
-43.932,10.504,8.900001,0.5480868,0,-0.8364216,-43.932,12.304,8.900001,0.5480866,-0.0008575678,-0.8364214,1,-42.09723,12.30113,6.1,-0.5480865,0.0008575675,0.8364213
-43.932,10.504,8.900001,0.542012,0,-0.8403709,-43.932,12.304,8.900001,0.5420119,-0.0008697169,-0.8403707,1,-42.12609,12.3011,6.1,-0.5420117,0.0008697166,0.8403705
-43.932,10.504,8.900001,0.542012,0,-0.8403709,-43.932,12.304,8.900001,0.5420119,-0.0008697169,-0.8403707,1,-42.12609,12.3011,6.1,-0.5420117,0.0008697166,0.8403705
-43.932,10.504,8.900001,0.5408349,0,-0.8411289,-43.932,12.304,8.900001,0.5408347,-0.0008720644,-0.8411288,1,-42.13164,12.3011,6.1,-0.5408346,0.0008720642,0.8411286
