241.5548
12077
Exit Fenway
North_Station
-43.932,10.504,8.900001,0.9856486,0,-0.1688105,-43.92433,12.29593,8.911114,0.9815804,-0.088065,-0.1695424,1,-39.8,11.9259,8.198743,-0.9815803,0.08806499,0.1695424
-43.932,10.504,8.900001,0.8772869,0,-0.4799664,-43.92112,12.29593,8.908061,0.8738844,-0.08741497,-0.4782099,1,-39.8,11.8837,6.652891,-0.8738844,0.08741497,0.4782099
-43.932,10.504,8.900001,0.8772869,0,-0.4799664,-43.92112,12.29593,8.908061,0.8738844,-0.08741497,-0.4782099,1,-39.8,11.8837,6.652891,-0.8738844,0.08741497,0.4782099
-43.932,10.504,8.900001,0.5942008,0,-0.8043169,-43.91867,12.29601,8.902783,0.5922555,-0.08730115,-0.8010072,1,-41.84633,11.99054,6.1,-0.5922553,0.08730112,0.8010069
-43.932,10.504,8.900001,0.5942008,0,-0.8043169,-43.91867,12.29601,8.902783,0.5922555,-0.08730115,-0.8010072,1,-41.84633,11.99054,6.1,-0.5922553,0.08730112,0.8010069
-43.932,10.504,8.900001,0.553238,0,-0.8330235,-43.91846,12.2961,8.902275,0.5506393,-0.08765411,-0.8301286,1,-42.05966,12.0002,6.1,-0.5506393,0.08765411,0.8301284
-43.932,10.504,8.900001,0.553238,0,-0.8330235,-43.91846,12.2961,8.902275,0.5506393,-0.08765411,-0.8301286,1,-42.05966,12.0002,6.1,-0.5506393,0.08765411,0.8301284
-43.932,10.504,8.900001,0.5456966,0,-0.837983,-43.91838,12.29616,8.902295,0.5428811,-0.08761382,-0.8352271,1,-42.09695,12.0022,6.1,-0.542881,0.0876138,0.835227
-43.932,10.504,8.900001,0.5456966,0,-0.837983,-43.91838,12.29616,8.902295,0.5428811,-0.08761382,-0.8352271,1,-42.09695,12.0022,6.1,-0.542881,0.0876138,0.835227
-43.932,10.504,8.900001,0.5437801,0,-0.839228,-43.91832,12.29625,8.902444,0.5411592,-0.08695917,-0.8364123,1,-42.10513,12.00489,6.1,-0.541159,0.08695915,0.8364121
-43.932,10.504,8.900001,0.5431178,0,-0.8396565,-43.91828,12.29633,8.90256,0.5406089,-0.08667085,-0.8367978,1,-42.1077,12.00606,6.1,-0.5406088,0.08667084,0.8367977
-43.932,10.504,8.900001,0.5431178,0,-0.8396565,-43.91828,12.29633,8.90256,0.5406089,-0.08667085,-0.8367978,1,-42.1077,12.00606,6.1,-0.5406088,0.08667084,0.8367977
-43.932,10.504,8.900001,0.5428728,0,-0.8398149,-43.91822,12.29641,8.902785,0.5405213,-0.08617416,-0.8369056,1,-42.10802,12.00781,6.1,-0.5405213,0.08617415,0.8369055
-43.932,10.504,8.900001,0.5427954,0,-0.839865,-43.91815,12.29654,8.903025,0.5404856,-0.08575942,-0.8369713,1,-42.10806,12.00933,6.1,-0.5404856,0.08575941,0.8369712
-43.932,10.504,8.900001,0.5427954,0,-0.839865,-43.91815,12.29654,8.903025,0.5404856,-0.08575942,-0.8369713,1,-42.10806,12.00933,6.1,-0.5404856,0.08575941,0.8369712
-43.932,10.504,8.900001,0.5427464,0,-0.8398966,-43.91801,12.29676,8.903322,0.540287,-0.08540718,-0.8371354,1,-42.10874,12.01075,6.1,-0.540287,0.08540717,0.8371353
-43.932,10.504,8.900001,0.5427464,0,-0.8398966,-43.91801,12.29676,8.903322,0.540287,-0.08540718,-0.8371354,1,-42.10874,12.01075,6.1,-0.540287,0.08540717,0.8371353
-43.932,10.504,8.900001,0.5427397,0,-0.839901,-43.91793,12.29688,8.903524,0.5398807,-0.08505926,-0.8374329,1,-42.11053,12.01213,6.1,-0.5398807,0.08505926,0.8374329
-43.932,10.504,8.900001,0.5427372,0,-0.8399025,-43.91791,12.29694,8.90367,0.5396242,-0.08480254,-0.8376243,1,-42.1117,12.01309,6.1,-0.5396242,0.08480254,0.8376243
-43.932,10.504,8.900001,0.5427357,0,-0.8399037,-43.91794,12.29696,8.903916,0.5394796,-0.08433676,-0.8377644,1,-42.11235,12.01469,6.1,-0.5394796,0.08433675,0.8377643
-43.932,10.504,8.900001,0.5427357,0,-0.8399037,-43.91794,12.29696,8.903916,0.5394796,-0.08433676,-0.8377644,1,-42.11235,12.01469,6.1,-0.5394796,0.08433675,0.8377643
-43.932,10.504,8.900001,0.542735,0,-0.8399041,-43.91805,12.29696,8.904172,0.5394585,-0.08361151,-0.8378507,1,-42.11256,12.01712,6.1,-0.5394584,0.0836115,0.8378506
-43.932,10.504,8.900001,0.542735,0,-0.8399041,-43.91805,12.29696,8.904172,0.5394585,-0.08361151,-0.8378507,1,-42.11256,12.01712,6.1,-0.5394584,0.0836115,0.8378506
-43.932,10.504,8.900001,0.5427346,0,-0.8399043,-43.91829,12.29694,8.90451,0.5391415,-0.08281513,-0.8381336,1,-42.11424,12.01982,6.1,-0.5391416,0.08281513,0.8381337
-43.932,10.504,8.900001,0.5427345,0,-0.8399043,-43.91848,12.29688,8.904736,0.538833,-0.08221065,-0.8383918,1,-42.11588,12.02185,6.1,-0.5388329,0.08221065,0.8383917
-43.932,10.504,8.900001,0.5427344,0,-0.8399043,-43.91877,12.29681,8.905019,0.5379572,-0.08176696,-0.8389972,1,-42.12022,12.02344,6.1,-0.5379572,0.08176696,0.8389972
