97.29568
4865
Train #1
Bus_Stop
14,1.08,21.5,-0.4231403,0,-0.9060643,14.01693,2.71748,21.5118,0.01150218,-0.9961459,0.0869558,1,14.03676,1,21.66172,-0.01150218,0.9961458,-0.08695579
14,1.08,21.5,-0.03266346,0,-0.9994664,14.0102,2.722982,21.51172,-0.01459748,-0.9998874,-0.003489121,1,14.00986,2.699515,21.51164,0.01459748,0.9998874,0.003489121
14,1.08,21.5,-0.03266346,0,-0.9994664,14.0102,2.722982,21.51172,-0.01459748,-0.9998874,-0.003489121,1,14.00986,2.699515,21.51164,0.01459748,0.9998874,0.003489121
14,1.08,21.5,-0.03266346,0,-0.9994664,14.0102,2.722982,21.51172,-0.01459748,-0.9998874,-0.003489121,1,14.00986,2.699515,21.51164,0.01459748,0.9998874,0.003489121
14,1.08,21.5,0.5232304,0,-0.8521914,14.00525,2.728768,21.51019,0.04233778,-0.9962221,-0.07582301,1,14.00648,2.69978,21.50798,-0.04233778,0.9962221,0.07582301
14,1.08,21.5,0.5232304,0,-0.8521914,14.00525,2.728768,21.51019,0.04233778,-0.9962221,-0.07582301,1,14.00648,2.69978,21.50798,-0.04233778,0.9962221,0.07582301
14,1.08,21.5,0.5388728,0,-0.8423872,14.00875,2.733513,21.50526,0.07491791,-0.9910861,-0.1101618,1,14.0113,2.699729,21.5015,-0.07491791,0.9910861,0.1101618
14,1.08,21.5,0.5407045,0,-0.8412129,14.00921,2.736723,21.50444,0.1053342,-0.9829341,-0.150817,1,14.01319,2.699634,21.49874,-0.1053341,0.9829339,0.1508169
14,1.08,21.5,0.5407045,0,-0.8412129,14.00921,2.736723,21.50444,0.1053342,-0.9829341,-0.150817,1,14.01319,2.699634,21.49874,-0.1053341,0.9829339,0.1508169
14,1.08,21.5,0.5420066,0,-0.8403744,13.90367,2.829989,21.56273,0.1268041,-0.9735516,-0.1900476,1,13.92261,2.68457,21.53434,-0.1268041,0.9735516,0.1900476
14,1.08,21.5,0.5425292,0,-0.840037,13.90014,2.838648,21.56704,0.1315067,-0.9670872,-0.2178267,1,13.92112,2.684356,21.53228,-0.1315067,0.9670872,0.2178267
